id_cliente,idade,renda,tempo_emprego_anos,valor_divida,num_atrasos_12m,utilizacao_credito,possui_cartao_credito,score_interno,relacao_divida_renda,inadimplente,faixa_idade,faixa_renda,alto_endividamento,faixa_tempo_emprego,cliente_novo
1580,0.8292475644338653,5.475248322421099,-0.9853962945854697,2.8291897472281367,0.4485603560406559,-1.0366911261402634,1,0.9724365401632431,-0.22393683718869664,0,46-60,8k-20k,1,até 1 ano,0
1581,0.5007936632044656,0.06278173144859646,0.48075213508758213,-0.5244424707645394,-0.4001820394951169,0.16631026784219113,1,-0.2766791183637225,-0.7663554700994406,0,46-60,2k-4k,1,5-10 anos,0
1582,0.4351028829585857,-0.5152911074993393,1.3067512503963434,0.3833160188649434,2.1460451471122015,0.7272953738443722,1,-1.1176678785600953,1.3643761853345586,1,46-60,até 2k,1,10+ anos,0
1583,1.2890830261550248,0.7025219422881921,-0.42784689175205565,-1.0870246649023376,-1.2489244350308897,0.5589998420437177,1,-1.2784451415388138,-1.5799834194655566,0,60+,2k-4k,0,1-3 anos,0
1584,-0.22180491950021358,0.1815529606428336,-0.22134711292486525,1.238927626961038,-0.4001820394951169,-0.8060639158949223,1,-0.8826857249758148,1.4547792908196826,1,36-45,2k-4k,1,3-5 anos,0
1585,-0.35318647999197345,0.11617946175155562,-0.3452469802211794,0.9522204662645355,-1.2489244350308897,-0.1453481243812426,1,0.35406245178355716,1.1752250723195299,0,36-45,2k-4k,1,3-5 anos,0
1586,-1.4699297441719321,0.3174627224049578,-0.48979682540021274,-0.3700343135092777,0.4485603560406559,0.6649636953996853,1,0.5272071965298692,-0.6856880836665609,0,18-25,2k-4k,1,1-3 anos,0
1587,0.36941210271270575,2.7206556011226635,1.2448013167481866,3.448690953324337,-1.2489244350308897,-0.10171594946996182,1,0.6137795689030253,1.0236260185060146,0,46-60,4k-8k,1,10+ anos,0
1588,0.5664844434503455,-0.9933446135645396,1.3067512503963434,-1.1857033304425282,-1.2489244350308897,0.16631026784219113,1,-1.4639573680527196,-1.6119722106372159,0,46-60,até 2k,0,10+ anos,0
1589,1.2890830261550248,0.1719741896164569,-0.5930467148138079,1.3703461980961917,2.1460451471122015,-1.3795153575860404,1,0.007772962290933035,1.639757952812321,0,60+,2k-4k,1,1-3 anos,0
1590,-0.48456804048373325,-0.8913892441894664,-0.014847334097674867,-0.5217777580934575,1.2973027515764286,-1.1364218116517621,0,-1.006360542651752,0.10846842759506682,1,36-45,até 2k,1,3-5 anos,0
1591,-0.5502588207296132,0.2602390152242831,1.6991008301680055,-0.3757009256920706,0.4485603560406559,-0.10171594946996182,1,0.4158998606215258,-0.6662166455620726,1,36-45,2k-4k,1,10+ anos,0
1592,0.5007936632044656,-0.8873420059983408,2.380550100297733,-0.738392204294206,1.2973027515764286,-1.198753490096449,0,0.4901047512270881,-0.46037572845748254,0,46-60,até 2k,1,10+ anos,0
1593,1.6175369273844242,-0.5873854187854477,-0.2626470686903033,-1.1091478681680518,-0.4001820394951169,1.0763527731346179,0,-1.1424028420952828,-1.489580313980433,0,60+,até 2k,0,3-5 anos,0
1594,1.026319905171505,-0.502089182465873,-0.38654693598661755,0.583764229317757,-0.4001820394951169,-0.7437322374502355,1,0.9724365401632431,1.717643705230274,0,46-60,até 2k,1,3-5 anos,0
1595,-0.681640381221373,0.7748743917732789,-0.6756466263446841,-1.087755236390367,-1.2489244350308897,-0.5442708664272379,1,2.332859534598552,-1.5841558704879468,0,26-35,2k-4k,0,1-3 anos,0
1596,1.157701465663265,0.6981059352413831,2.2979501887668574,0.9711122956408883,-1.2489244350308897,-0.001985263958463269,1,0.8363942407197122,0.5563115039982965,0,60+,2k-4k,1,10+ anos,0
1597,1.026319905171505,-1.0183840188654438,-0.8408464494064364,-0.7048889451572632,-0.4001820394951169,-0.4881723558270199,1,-0.1530043006877853,-0.18221232696479323,0,46-60,até 2k,1,até 1 ano,0
1598,0.4351028829585857,-0.22701527379021838,-0.11809722351127006,0.8413983913111364,-0.4001820394951169,-0.7250327339168294,1,-0.30141408189890995,1.577171187476466,1,46-60,até 2k,1,3-5 anos,0
1599,-1.2071666231884124,-0.7712904471147689,-0.654996648461965,-0.8580326517601663,-1.2489244350308897,1.1262181158903675,1,-0.19010674599056648,-0.8651034776293454,0,26-35,até 2k,1,1-3 anos,0
1600,-0.09042335900845372,-1.0183840188654438,-0.6756466263446841,-0.600276727852115,-0.4001820394951169,0.37823797455412594,1,-0.7342759437646901,0.12793986569955507,0,36-45,até 2k,1,1-3 anos,0
1601,-1.667002084909572,-0.4448378176210222,-0.4691468475174937,-0.3071677003342258,0.4485603560406559,1.7807007395595777,1,0.26749007941040115,-0.04452144322591208,1,18-25,até 2k,1,1-3 anos,0
1602,1.6832277076303042,-0.511686391935034,5.9323462961254085,0.05194565123679087,-1.2489244350308897,2.883971448030534,0,-1.1176678785600953,0.7218187278864466,1,60+,até 2k,1,10+ anos,0
1603,-1.2071666231884124,3.6683362449006984,-0.9440963388200316,-0.7388277372966852,0.4485603560406559,0.2411082819758153,1,-1.8597167846157185,-1.484017045950579,0,26-35,4k-8k,0,até 1 ano,0
1604,-1.2071666231884124,0.1294459213347665,-0.11809722351127006,-0.7138712279395746,-0.4001820394951169,0.8644250664226827,0,0.23038763410761998,-1.0473005056070568,0,26-35,2k-4k,0,3-5 anos,0
1605,0.8292475644338653,-1.0183840188654438,-0.9234463609373125,-0.972029902796155,0.4485603560406559,-0.2824778169595536,1,0.03250792582612047,-0.9749780212189576,0,46-60,até 2k,0,até 1 ano,0
1606,-0.681640381221373,-0.683514240240723,-0.8408464494064364,-0.04510796105759055,-0.4001820394951169,0.5714661777326551,1,-0.5487637172507843,0.84421062454323,1,26-35,até 2k,1,até 1 ano,0
1607,-1.7326928651554518,0.8374452473613629,-0.4071969138693366,-0.5560350044712513,0.4485603560406559,0.9828552554675877,1,-1.2537101780036264,-1.0625994926891547,1,,2k-4k,0,1-3 anos,0
1608,-0.15611413925433365,2.795589432597534,-0.2626470686903033,2.225920340987772,-1.2489244350308897,-0.812297083739391,0,0.30459252471318227,0.2725848344757536,0,36-45,4k-8k,1,3-5 anos,0
1609,1.026319905171505,-1.0183840188654438,-0.6962966042274031,-0.9712337672002253,-0.4001820394951169,-0.8559292586506717,1,-0.9692580973489707,-0.9721963872040307,0,46-60,até 2k,0,1-3 anos,0
1610,0.8292475644338653,-1.0183840188654438,-0.6136966926965269,-0.21446005176350716,-0.4001820394951169,-1.2673183363856042,1,-0.12826933715259786,1.2725822628419714,0,46-60,até 2k,1,1-3 anos,0
1611,0.960629124925625,2.307625263535842,-0.9027963830545935,3.8595016039745693,2.1460451471122015,0.06034641448622354,0,1.7639553732892412,1.5549181153570508,0,46-60,4k-8k,1,até 1 ano,0
1612,-0.15611413925433365,0.08507380877465899,-0.634346670579246,0.11038668712858705,-0.4001820394951169,-0.6377683840942681,1,0.6632494959734001,0.08204290445326147,0,36-45,2k-4k,1,1-3 anos,0
1613,0.7635567841879853,-0.8604771948618039,2.5044499675940477,-0.740110920551301,0.4485603560406559,0.8457255628892767,1,-1.3402825503767823,-0.49653697065153213,1,46-60,até 2k,1,10+ anos,0
1614,0.5007936632044656,0.23738456539330322,1.9882005205260718,-0.5759430775200554,-0.4001820394951169,2.4850487059845388,0,-1.2413426962360326,-0.9068279878532488,0,46-60,2k-4k,0,10+ anos,0
1615,-1.601311304663692,-1.0183840188654438,-0.5930467148138079,-1.164956973442716,-0.4001820394951169,-0.07055011024761841,0,0.16855022526965138,-1.5479946282938972,0,18-25,até 2k,0,1-3 anos,0
1616,1.4861553668926644,-0.2706129717533908,-0.13874720139398902,-0.6539081681143837,-0.4001820394951169,-1.4106811968083839,1,-1.352650032144376,-0.7872177252113923,1,60+,até 2k,1,3-5 anos,0
1617,0.6321752236962255,0.023452532989959942,1.471951073458096,0.4083334091793897,1.2973027515764286,1.0389537660678059,1,-1.971024120524062,0.5535298699833696,0,46-60,2k-4k,1,10+ anos,0
1618,1.092010685417385,0.7057855466609902,-1.0060462724681887,0.5699208362497107,-0.4001820394951169,-0.2513119777372102,0,0.539574678297463,0.13489395073687246,0,60+,2k-4k,1,até 1 ano,0
1619,1.092010685417385,-0.9362960715903148,0.7079018917974916,-0.01955200842825064,-0.4001820394951169,-0.5505040342717066,0,0.3293274882483697,1.5590905663794412,0,60+,até 2k,1,5-10 anos,0
1620,1.5518461471385443,-0.20046391618101225,2.050150454174229,-0.34766290326365606,-1.2489244350308897,-0.6814005590055489,1,0.4653697876919006,-0.3435470998305531,0,60+,até 2k,1,10+ anos,0
1621,0.17233976197506598,-0.8908821870129018,-0.9027963830545935,-0.2985272875431076,-0.4001820394951169,-1.3358831826747597,0,0.2798575611779949,0.6898299367147875,0,46-60,até 2k,1,até 1 ano,0
1622,0.6978660039421054,-0.04640150749787171,-0.8201964715237173,-0.0463443128065635,-0.4001820394951169,1.0327205982233372,1,-0.05406444654703556,-0.01948673709157003,0,46-60,2k-4k,1,até 1 ano,0
1623,0.4351028829585857,-0.8749882493329464,2.3392501445322953,-0.5297765792572677,0.4485603560406559,1.6996695575814857,1,-0.6353360896239404,0.05978983233384631,0,46-60,até 2k,1,10+ anos,0
1624,-1.0100942824507726,-0.5810979097960455,-0.2006971350421462,-0.7610305541219922,0.4485603560406559,0.3657716388651886,1,0.5272071965298692,-0.7899993592263193,0,26-35,até 2k,1,3-5 anos,0
1625,-0.5502588207296132,-0.9271782616335422,-0.9853962945854697,-0.637891793184506,-0.4001820394951169,0.4592691565322188,1,1.5289732197049606,-0.14048781674089011,0,36-45,até 2k,1,até 1 ano,0
1626,0.6321752236962255,0.3680117132977624,-0.6962966042274031,0.15683417442523212,1.2973027515764286,-1.3545826862081658,1,-0.48692630841281576,-0.08485513644235221,0,46-60,2k-4k,1,1-3 anos,0
1627,1.092010685417385,0.6201297607071242,-0.38654693598661755,1.074478794895935,-1.2489244350308897,-1.1862871544075115,1,-0.9939930608841582,0.7357268979610811,0,60+,2k-4k,1,3-5 anos,0
1628,1.4204645866467847,-0.4579383312191755,0.21230242261223467,0.5475353765523963,-1.2489244350308897,0.5776993455771238,1,-1.1053003967925017,1.5479640303197337,0,60+,até 2k,1,5-10 anos,0
1629,-0.681640381221373,-0.2412589708409905,0.3568522677912678,-0.5126643470953458,-0.4001820394951169,-1.155121315185168,1,-0.8455832796730336,-0.5758135400769486,0,26-35,até 2k,1,5-10 anos,0
1630,-1.1414758429425325,-1.0183840188654438,4.548797777983232,-1.1738315437620488,1.2973027515764286,0.9142904091784322,1,0.21802015234002625,-1.574420151435703,0,26-35,até 2k,0,10+ anos,0
1631,1.4204645866467847,-0.5053804445028474,-0.654996648461965,-0.3188568441426978,-0.4001820394951169,1.3693116618246455,0,-2.107066419967593,0.004157152035308422,1,60+,até 2k,1,1-3 anos,0
1632,1.2890830261550248,-0.31475460377869596,-0.2006971350421462,-0.09927796363475254,2.1460451471122015,1.2758141441576154,0,0.4530023059243069,0.1710551929309221,1,60+,até 2k,1,3-5 anos,0
1633,-1.0100942824507726,4.239872655881645,-0.22134711292486525,0.09876310742801496,-1.2489244350308897,-0.3385763275597715,1,0.6508820142058064,-1.1349219770772538,0,26-35,4k-8k,0,3-5 anos,0
1634,-0.747331161467253,-0.9843374342644722,-0.4691468475174937,-0.30001652942255236,-0.4001820394951169,1.163617122957179,0,-1.7607769304749687,0.9207055599537195,1,26-35,até 2k,1,1-3 anos,0
1635,-0.22180491950021358,1.5258260702656012,-0.8201964715237173,3.112206585279978,0.4485603560406559,1.437876508113801,1,-0.956890615581377,1.7037355351556398,0,36-45,2k-4k,1,até 1 ano,0
1636,-0.5502588207296132,0.8035922664096252,2.9174495252484287,2.0724019823397257,-1.2489244350308897,-0.3448094954042402,1,0.09434533466408906,1.5674354684242218,0,36-45,2k-4k,1,10+ anos,0
1637,-1.2728574034342923,-0.022330120443136828,0.976351604272839,-0.743145602116962,-1.2489244350308897,-1.1862871544075115,0,-0.12826933715259786,-1.0347831525398858,0,18-25,2k-4k,0,5-10 anos,0
1638,0.2380305422209459,2.075586680318443,-0.3039470244557414,3.241072839357592,-1.2489244350308897,1.163617122957179,1,0.5272071965298692,1.3226516751106556,0,46-60,4k-8k,1,3-5 anos,0
1639,-0.4188772602378533,0.06741899980881563,-0.05614728986311298,0.573007032471579,-1.2489244350308897,-0.6128357127163934,1,-0.12826933715259786,0.7273819959163004,0,36-45,2k-4k,1,3-5 anos,0
1640,-0.681640381221373,0.08461284770505473,-0.7375965599928412,-0.05616019638931894,-1.2489244350308897,-0.36350899893764627,1,1.2692561025854925,-0.14326945075581698,0,26-35,2k-4k,1,1-3 anos,0
1641,-0.2874956997460935,-0.31712394367646185,-0.2006971350421462,-0.1088503233881648,-0.4001820394951169,0.9454562484007756,1,-0.30141408189890995,0.15853783986375092,1,36-45,até 2k,1,3-5 anos,0
1642,0.6321752236962255,1.1329397314204868,0.21230242261223467,2.092619143325773,0.4485603560406559,1.2571146406242093,1,-0.956890615581377,1.2322485696255316,0,46-60,2k-4k,1,5-10 anos,0
1643,-0.747331161467253,0.9437152123479322,-0.2626470686903033,0.5352748883750806,1.2973027515764286,-0.7935975802059849,0,-1.0434629879545332,-0.05147552826322947,0,26-35,2k-4k,1,3-5 anos,0
1644,-1.4042389639260522,-0.7212116365129606,3.784748596322628,-0.6454457150447086,1.2973027515764286,1.014021094689931,1,0.7374543865789625,-0.4242144862634329,0,18-25,até 2k,1,10+ anos,0
1645,-1.2728574034342923,-1.0183840188654438,-0.03549731198039383,-0.6457501198313875,1.2973027515764286,0.7335285416888407,0,0.044875407593714195,-0.006969384024399157,1,18-25,até 2k,1,3-5 anos,0
1646,-0.15611413925433365,-0.4343002475698684,-0.5310967811656508,-0.11563152540525921,0.4485603560406559,-0.04561743886974369,0,0.6385145324382127,0.29205627258024186,0,36-45,até 2k,1,1-3 anos,0
1647,-0.6159496009754931,-0.8229918406815842,0.5220520908530203,-0.954950452688183,-0.4001820394951169,-0.5567372021161752,1,0.626147050670619,-1.0639903096966181,0,26-35,até 2k,0,5-10 anos,0
1648,-0.15611413925433365,-0.325541092807436,-0.8201964715237173,0.6242126007415444,0.4485603560406559,-0.29494415264849094,1,-1.9833916022916558,1.4102731465808522,1,36-45,até 2k,1,até 1 ano,0
1649,-1.0100942824507726,1.1543283250501248,-0.5104468032829318,1.4263192136406064,-0.4001820394951169,0.3907043102430633,1,-1.1176678785600953,0.623070720356542,1,26-35,2k-4k,1,1-3 anos,0
1650,-0.8130219417131329,-0.6141303800438878,-0.5723967369310888,-0.15670743900466177,-0.4001820394951169,-0.6751673911610802,1,-0.9939930608841582,0.4798165685878071,0,26-35,até 2k,1,1-3 anos,0
1651,-0.09042335900845372,-0.30874367143105624,-0.42784689175205565,-1.0170818112246411,-0.4001820394951169,0.9018240734894948,1,-0.7961133526026587,-1.3741425023609666,1,36-45,até 2k,0,1-3 anos,0
1652,0.8949383446797452,-0.22436935725068996,0.5633520466184582,0.0933447022251296,0.4485603560406559,1.8243329144708587,0,-0.4003539360396597,0.3796777440504389,0,46-60,até 2k,1,5-10 anos,0
1653,1.157701465663265,0.6073334814149095,-0.32459700233846045,-0.8318866221597258,-0.4001820394951169,-1.2423856650077296,0,0.9971715036984306,-1.300429200965404,0,60+,2k-4k,0,3-5 anos,0
1654,-0.09042335900845372,-1.0183840188654438,0.6253019802666154,-1.1311024780134513,-1.2489244350308897,-0.9307272727842958,1,1.1950512119799301,-1.4464649867490658,0,36-45,até 2k,0,5-10 anos,0
1655,1.2890830261550248,-0.7095861983375408,-0.11809722351127006,-0.3990792133090148,-1.2489244350308897,-0.5006386915159573,1,-0.2766791183637225,0.1112500616099937,0,60+,até 2k,1,3-5 anos,0
1656,0.3037213224668258,-0.08770361933441483,-0.5723967369310888,-0.27560326553089964,0.4485603560406559,-0.9182609370953584,1,-0.23957667306094135,-0.32129402771113796,1,46-60,2k-4k,1,1-3 anos,0
1657,-1.1414758429425325,1.09705852176249,0.7079018917974916,1.0479627964009148,-1.2489244350308897,0.29097362473156474,1,-0.6848060166943152,0.3268266977668279,0,26-35,2k-4k,1,5-10 anos,0
1658,-0.747331161467253,-0.6368741992181627,-0.7169465821101222,-1.075550946019823,-0.4001820394951169,0.3657716388651886,0,0.10671281643168279,-1.4103037445550162,0,26-35,até 2k,0,1-3 anos,0
1659,-1.3385481836801723,-1.0183840188654438,-0.7375965599928412,-0.7186480415151522,-0.4001820394951169,-0.2762446491150849,0,0.21802015234002625,-0.22393683718869664,0,18-25,até 2k,1,1-3 anos,0
1660,-0.681640381221373,0.33201987298306074,-0.28329704657302235,-0.7188541001399811,0.4485603560406559,-0.6502347197832055,1,0.8116592771845248,-1.1126689049578387,0,26-35,2k-4k,0,3-5 anos,0
1661,-0.2874956997460935,-0.727093499761111,-0.6962966042274031,0.2975909477855836,1.2973027515764286,-0.36350899893764627,1,0.7992917954169311,1.7092988031854937,0,36-45,até 2k,1,1-3 anos,0
1662,-0.09042335900845372,-1.0183840188654438,-1.0060462724681887,-0.5662489558519714,-0.4001820394951169,-0.8185302515838596,1,-2.267843682946311,0.2280786902369233,1,36-45,até 2k,1,até 1 ano,0
1663,-0.4188772602378533,-0.720391125809065,0.06775257743320136,-0.15825287869087812,-0.4001820394951169,2.441416531073258,1,-0.1406368189201916,0.6675768645953724,0,36-45,até 2k,1,5-10 anos,0
1664,-0.35318647999197345,-0.42034234638225093,-0.2626470686903033,-0.5950924801774441,-1.2489244350308897,-0.2700114812706162,1,1.380563438493836,-0.5897217101515831,1,36-45,até 2k,1,3-5 anos,0
1665,-1.3385481836801723,-0.7083784803351776,-0.4071969138693366,-1.0750217500060582,2.1460451471122015,0.19747610706453453,1,-0.42508889957484713,-1.390832306450528,1,18-25,até 2k,0,1-3 anos,0
1666,-0.8787127219590128,-1.0183840188654438,2.525099945476767,-0.08069990534620752,-1.2489244350308897,1.8617319215376706,1,1.1455812849095552,1.6689651099690532,0,26-35,até 2k,1,10+ anos,0
1667,-0.8130219417131329,0.6700426253238749,-0.13874720139398902,-0.274291983372898,0.4485603560406559,-1.080323301051544,1,-0.2890466001313162,-0.7260217768830008,0,26-35,2k-4k,1,3-5 anos,0
1668,1.6832277076303042,1.212796627118731,1.0589515158037153,0.4737991709176234,-1.2489244350308897,-0.7312659017612981,1,0.1809177070372451,-0.2475807263155754,0,60+,2k-4k,1,10+ anos,0
1669,-1.3385481836801723,0.36845423592458254,-0.8408464494064364,0.6821572226735256,-1.2489244350308897,-1.1488881473406993,1,-1.1053003967925017,0.5382308829012719,0,18-25,2k-4k,1,até 1 ano,1
1670,-1.2071666231884124,-0.9965529026089857,-0.13874720139398902,-1.1936365874984385,2.1460451471122015,1.0389537660678059,1,-1.0681979514897206,-1.634225282756631,1,26-35,até 2k,0,3-5 anos,0
1671,1.5518461471385443,-0.43318472178142603,1.0796014936864342,0.3275677945476149,2.1460451471122015,0.2411082819758153,1,0.7374543865789625,1.0945576858866501,0,60+,até 2k,1,10+ anos,0
1672,1.3547738064009047,-0.2788549556779151,-0.09744724562855091,-0.09109181644837083,2.1460451471122015,-1.42938070034179,1,0.8858641677900871,0.14462966978911646,0,60+,até 2k,1,3-5 anos,0
1673,-1.2728574034342923,0.3083817893337537,0.29490233414311073,-0.4287329226821099,-0.4001820394951169,0.68989636677756,1,0.044875407593714195,-0.7538381170322698,0,18-25,2k-4k,1,5-10 anos,0
1674,1.4861553668926644,0.3879528891688434,-0.5310967811656508,-1.0410782747160718,1.2973027515764286,-0.8559292586506717,0,-1.2042402509332515,-1.5062701180699942,0,60+,2k-4k,0,1-3 anos,0
1675,-0.2874956997460935,-0.7855802402725014,-0.9027963830545935,-0.9849460320524714,1.2973027515764286,1.0202542625343998,1,0.05724288936130791,-1.1557842321892056,0,36-45,até 2k,0,até 1 ano,0
1676,0.10664898172918605,-0.203672205225458,-0.3658969581038985,0.7506904480313705,-1.2489244350308897,0.3657716388651886,1,1.2568886208178986,1.389410891468901,0,46-60,até 2k,1,3-5 anos,0
1677,-0.6159496009754931,0.15477112249882555,-0.48979682540021274,0.6020144670668016,-1.2489244350308897,0.029180575263880137,0,1.7392204097540538,0.6634044135729819,0,26-35,2k-4k,1,1-3 anos,0
1678,0.2380305422209459,1.5113703311228115,1.0796014936864342,-0.12781240002298203,1.2973027515764286,0.8519587307337454,1,-0.30141408189890995,-0.851195307554711,0,46-60,2k-4k,1,10+ anos,0
1679,0.17233976197506598,0.43043506134357323,-0.7169465821101222,-1.0257362734674522,-0.4001820394951169,-0.22637930635933545,0,-1.624734631031438,-1.4923619479953596,0,46-60,2k-4k,0,1-3 anos,0
1680,1.6175369273844242,0.5328052956812903,2.5044499675940477,0.9457858173891988,2.1460451471122015,-1.5041787144754142,1,0.848761722487306,0.6800942176625432,0,60+,2k-4k,1,10+ anos,0
1681,0.7635567841879853,-0.20208649914601928,2.277300210884139,0.040317388385654594,0.4485603560406559,0.5029013314434996,1,-0.2643116365961288,0.2684123834533631,0,46-60,até 2k,1,10+ anos,0
1682,0.5007936632044656,1.4339657483148618,-0.7169465821101222,0.5101778845010413,-1.2489244350308897,-1.52287821800882,1,0.9477015766280557,-0.31433994267382087,0,46-60,2k-4k,1,1-3 anos,0
1683,-0.6159496009754931,0.10557735715065732,-0.5723967369310888,-0.2785208683324534,-1.2489244350308897,1.3568453261357083,1,0.2922250429455886,-0.4562032774350922,0,26-35,2k-4k,1,1-3 anos,0
1684,0.960629124925625,-0.8565774642129517,1.3274012282790628,-0.9248424777103517,-0.4001820394951169,-0.7312659017612981,1,-0.8579507614406273,-0.9666331191741769,0,46-60,até 2k,0,10+ anos,0
1685,0.7635567841879853,1.4220268566121113,2.5044499675940477,1.6359791812533817,-0.4001820394951169,0.07281275017516091,1,0.06961037112890163,0.6077717332744439,0,46-60,2k-4k,1,10+ anos,0
1686,-0.681640381221373,0.422626380824477,-0.4071969138693366,1.689526324805493,-0.4001820394951169,0.8145597236669333,0,1.3063585478882735,1.6536661228869558,0,26-35,2k-4k,1,1-3 anos,0
1687,-0.8787127219590128,-0.6046438012314318,-0.6136966926965269,-0.9251890308521094,-0.4001820394951169,-0.3759753346265836,1,-0.12826933715259786,-1.1098872709429117,1,26-35,até 2k,0,1-3 anos,0
1688,0.2380305422209459,-0.6287612843931275,-0.24199709080758422,-0.2286921463283896,-1.2489244350308897,-1.7036400854984115,1,-1.006360542651752,0.35464303791609686,0,46-60,até 2k,1,3-5 anos,0
1689,-0.22180491950021358,-0.00698933604670629,0.1916524447295155,-0.18177634397531536,-0.4001820394951169,-0.47570602013808255,1,-1.5628972221934694,-0.2461899093081118,0,36-45,2k-4k,1,5-10 anos,0
1690,0.5007936632044656,0.16096643927430682,-0.6756466263446841,-0.03125520168841551,-0.4001820394951169,-0.9494267763177018,0,-0.7466434255322838,-0.16830415689015873,1,46-60,2k-4k,1,1-3 anos,0
1691,1.092010685417385,-0.10061974850472657,0.37750224567398694,-0.6294761716204739,0.4485603560406559,0.016714239574942776,0,-0.38798645427206596,-0.8372871374800764,0,60+,até 2k,1,5-10 anos,0
1692,1.157701465663265,0.007309676332418068,-0.9440963388200316,0.8176126695950988,-1.2489244350308897,-0.36974216678211497,0,0.8240267589521185,1.1474087321702608,0,60+,2k-4k,1,até 1 ano,1
1693,0.4351028829585857,1.9595074637706946,-0.9440963388200316,1.180008909711684,1.2973027515764286,-0.5629703699606439,1,-1.0929329150249079,-0.0333949071662045,0,46-60,4k-8k,1,até 1 ano,0
1694,-1.601311304663692,0.907990729453601,-0.5104468032829318,0.7423544400269312,1.2973027515764286,-0.31987682402636547,1,1.5537081832401478,0.1682735589159952,1,18-25,2k-4k,1,1-3 anos,0
1695,0.6321752236962255,-0.10673209228767934,-0.5517467590483698,-0.5135916109070756,-1.2489244350308897,0.45303598868775014,1,-1.3031801050740013,-0.6606533775322188,0,46-60,até 2k,1,1-3 anos,0
1696,1.026319905171505,0.7284279543999521,-0.6136966926965269,-0.6070626130197737,0.4485603560406559,-0.020684767491869312,1,2.3204920528309585,-1.0890250158309602,0,46-60,2k-4k,0,1-3 anos,0
1697,0.8292475644338653,-0.9456074851963211,-0.3039470244557414,-1.1147161341889946,2.9947875426479746,-0.5879030413385187,0,1.72685292798646,-1.4214302806147237,0,46-60,até 2k,0,3-5 anos,0
1698,-0.09042335900845372,0.09350939634841729,-0.6136966926965269,0.621206018079269,0.4485603560406559,1.674736886203611,0,0.15618274350205766,0.7607616040954231,1,36-45,2k-4k,1,1-3 anos,0
1699,-0.2874956997460935,2.178666794703351,-0.7788965157582792,-0.196767108931613,-1.2489244350308897,-1.024224790451326,1,-1.612367149263844,-1.0389556035622762,0,36-45,4k-8k,0,1-3 anos,0
1700,1.092010685417385,-0.44560301299656524,-0.6136966926965269,0.08665248006875675,1.2973027515764286,2.8278729374303158,1,-0.04169696477944184,0.6773125836476163,1,60+,até 2k,1,1-3 anos,0
1701,0.7635567841879853,-0.8492666216490278,2.793549657952114,-0.6823489414913272,-1.2489244350308897,-0.4881723558270199,1,-0.3632514907368785,-0.3644093549425048,0,46-60,até 2k,1,10+ anos,0
1702,-0.8130219417131329,-0.7371977664068368,-0.4691468475174937,-0.5879881407714136,-0.4001820394951169,1.7246022289593603,1,-1.2413426962360326,-0.27539706646484435,0,26-35,até 2k,1,1-3 anos,0
1703,1.4204645866467847,-0.9736062605640847,-0.4071969138693366,-0.6472534111625251,0.4485603560406559,0.04788007879728618,1,0.30459252471318227,-0.09041840447220599,0,60+,até 2k,1,1-3 anos,0
1704,-1.535620524417812,-0.8144179647869447,-0.11809722351127006,-0.6974848841151179,-1.2489244350308897,-1.3670490218971032,1,-0.7961133526026587,-0.4422951073604577,0,18-25,até 2k,1,3-5 anos,0
1705,0.10664898172918605,-0.5553117475623824,3.227199193489214,-1.0462625223907427,-0.4001820394951169,1.0451869339122746,0,-0.6971734984619089,-1.3713608683460397,0,46-60,até 2k,0,10+ anos,0
1706,-0.35318647999197345,-1.0183840188654438,-0.7169465821101222,-0.860725463334634,0.4485603560406559,-0.5006386915159573,1,-0.19010674599056648,-0.6453543904501209,0,36-45,até 2k,1,1-3 anos,0
1707,-0.15611413925433365,-0.2603611975653916,0.17100246684679657,0.1927914044578639,-0.4001820394951169,2.3416858455617593,0,-0.5487637172507843,0.5855186611550288,0,36-45,até 2k,1,5-10 anos,0
1708,-0.9444035022048928,0.6768556299326259,0.29490233414311073,0.9895873246170189,-1.2489244350308897,1.6622705505146735,1,2.073142417479084,0.5938635631998095,0,26-35,2k-4k,1,5-10 anos,0
1709,-0.6159496009754931,-0.8815707734068953,-0.03549731198039383,-0.8384008845946554,-0.4001820394951169,0.11644492508644168,1,-0.5116612719480031,-0.7260217768830008,0,26-35,até 2k,1,3-5 anos,0
1710,0.36941210271270575,1.6226555525466753,-0.9027963830545935,0.8586136527854729,1.2973027515764286,-1.1925203222519802,1,0.4530023059243069,-0.12101637863640184,1,46-60,2k-4k,1,até 1 ano,0
1711,-0.747331161467253,0.21157996471685617,0.1503524889640774,-0.6945906970663858,1.2973027515764286,-0.08924961378102446,1,0.15618274350205766,-1.0486913226145202,0,26-35,2k-4k,0,5-10 anos,0
1712,1.157701465663265,0.8502507458749695,-0.9440963388200316,-0.4777139944340368,-1.2489244350308897,-1.155121315185168,1,0.3664299335511509,-0.988886191293592,0,60+,2k-4k,0,até 1 ano,1
1713,0.960629124925625,-0.7406549744288689,-0.07679726774583194,-1.188124519284267,2.9947875426479746,0.004247903886005412,1,0.4406348241567132,-1.6397885507864849,1,46-60,até 2k,0,3-5 anos,0
1714,1.092010685417385,0.6151052850484374,0.37750224567398694,1.6869037604894896,2.1460451471122015,2.223255656516854,1,0.8858641677900871,1.396364976506218,0,60+,2k-4k,1,5-10 anos,0
